Date,KOSPI_index,Volume,Transaction_Amount,Market_Cap,Credit_Balance_KOSPI,Credit_Ratio_to_MarketCap,Credit_Change_Ratio_to_Transaction
2024-04-09,2705.16,47018.0,100377.0,22075937.0,30848628.0,1.3973870282380314,1.4197674766131683
2024-04-08,2717.65,62065.0,105609.0,22183582.0,30854756.0,1.3908825004005214,0.05802535768731831
2024-04-05,2714.21,62103.0,112939.0,22154515.0,31130911.0,1.4051723091207369,2.4451695162875535
2024-04-04,2742.0,47795.0,119782.0,22380399.0,31078235.0,1.3886363241334527,-0.4397655741263295
2024-04-03,2706.97,64081.0,132570.0,22090384.0,30998506.0,1.403257906245541,-0.6014105755449951
2024-04-02,2753.16,63039.0,131169.0,22470455.0,31021972.0,1.380567149174327,0.17889897765478124
2024-04-01,2747.86,39760.0,100668.0,22410829.0,31017680.0,1.3840487560723433,-0.042635196884809476
2024-03-29,2746.63,49550.0,111901.0,22405377.0,30864672.0,1.3775564678068126,-1.3673514981993011
2024-03-28,2745.82,41928.0,119250.0,22395617.0,30814320.0,1.375908509240893,-0.42223899371069185
2024-03-27,2755.11,51064.0,124619.0,22467594.0,30958876.0,1.377934637772073,1.1599836301045587
2024-03-26,2757.09,44830.0,121883.0,22480750.0,30898556.0,1.3744450696707182,-0.49490084753411057
2024-03-25,2737.57,48962.0,99797.0,22304507.0,30797552.0,1.3807770779242061,-1.0120945519404392
2024-03-22,2748.56,50955.0,115327.0,22400185.0,31041391.0,1.3857649389949236,2.1143270873256044
2024-03-21,2754.86,82523.0,140136.0,22441699.0,31038576.0,1.3830760318102475,-0.020087629160244334
2024-03-20,2690.14,72045.0,127394.0,21909917.0,30925078.0,1.4114648631485003,-0.8909210794856901
2024-03-19,2656.17,69587.0,107028.0,21622846.0,30869757.0,1.4276454172591342,-0.516883432372837
2024-03-18,2685.84,40818.0,95238.0,21864144.0,30822516.0,1.4097289150675187,-0.49603099603099604
2024-03-15,2666.84,58495.0,132358.0,21712469.0,30792092.0,1.4181755193294692,-0.22986143640731954
2024-03-14,2718.76,60929.0,141426.0,22141769.0,30729746.0,1.3878631829281571,-0.44083831827245346
2024-03-13,2693.57,49876.0,109576.0,21936384.0,30695109.0,1.3992784316685922,-0.3161002409286705
2024-03-12,2681.81,40397.0,97310.0,21836946.0,30432211.0,1.3936111304208931,-2.7016545062172437
2024-03-11,2659.84,39138.0,88561.0,21659912.0,30604988.0,1.4129784091458912,1.9509377717053782
2024-03-08,2680.35,45426.0,114794.0,21834344.0,30565022.0,1.3998598721353845,-0.34815408470826004
2024-03-07,2647.62,46291.0,108719.0,21570931.0,30465390.0,1.4123354249290399,-0.9164175535095062
2024-03-06,2641.49,37899.0,105330.0,21523854.0,30342461.0,1.4097131954156537,-1.1670844014051078
2024-03-05,2649.4,45724.0,122071.0,21597379.0,30381497.0,1.4067214822687513,0.3197811109927829
2024-03-04,2674.27,40401.0,126802.0,21800687.0,30258955.0,1.3879817181908074,-0.9664043153893471
2024-02-29,2642.36,49606.0,129754.0,21545018.0,30279556.0,1.4054087121208254,0.15876967184055982
2024-02-28,2652.29,42155.0,102664.0,21603009.0,30360021.0,1.405360753217295,0.7837703576716278
2024-02-27,2625.05,57430.0,126345.0,21386053.0,30350262.0,1.4191614506893815,-0.07724088804463967
2024-02-26,2647.08,53166.0,109506.0,21542855.0,30150270.0,1.3995484813874484,-1.826310887074681
2024-02-23,2667.7,41538.0,102821.0,21720128.0,30073485.0,1.3845905972561487,-0.746783244667918
2024-02-22,2664.27,45640.0,102789.0,21692968.0,30015199.0,1.3836372689988756,-0.5670451118310325
2024-02-21,2653.31,56214.0,91502.0,21606131.0,30031967.0,1.3899743086811793,0.18325282507486176
2024-02-20,2657.79,61267.0,99992.0,21642467.0,29966670.0,1.3846235736434298,-0.6530222417793423
2024-02-19,2680.26,42270.0,98209.0,21820009.0,29973858.0,1.3736867844554967,0.07319084808927899
2024-02-16,2648.76,59384.0,102218.0,21566788.0,30054861.0,1.3935714952082805,0.7924533839441195
2024-02-15,2613.8,62136.0,106910.0,21280074.0,30055914.0,1.4123970621530733,0.009849406042465625
2024-02-14,2620.42,54353.0,101077.0,21343352.0,29754437.0,1.3940845374241122,-2.9826468929627907
2024-02-13,2649.64,55939.0,132944.0,21574193.0,29732722.0,1.3781614913707316,-0.16333945119749668
2024-02-08,2620.32,43001.0,124934.0,21323847.0,29791249.0,1.3970860417447188,0.4684633486480862
2024-02-07,2609.58,51818.0,114917.0,21237632.0,29778710.0,1.4021671530988011,-0.10911353411592714
2024-02-06,2576.2,41162.0,103865.0,20956459.0,29520876.0,1.4086767234865394,-2.4823954171280027
2024-02-05,2591.31,51168.0,124762.0,21077416.0,29636080.0,1.4060585035660917,0.923390134816691
2024-02-02,2615.31,59612.0,143682.0,21262195.0,29644869.0,1.394252521905664,0.0611698055427959
2024-02-01,2542.46,75107.0,134625.0,20671123.0,29694900.0,1.436540240218202,0.3716323119777159
2024-01-31,2497.09,45457.0,90004.0,20300327.0,29723886.0,1.4642072514398414,0.32205235322874537
2024-01-30,2498.81,48181.0,87344.0,20327882.0,29701889.0,1.4611403686817939,-0.25184328631617514
2024-01-29,2500.65,42744.0,89585.0,20344626.0,29889741.0,1.4691713182636044,2.096913545794497
2024-01-26,2478.56,29266.0,71445.0,20099373.0,29793222.0,1.4822960895347332,-1.3509552802855342
2024-01-25,2470.34,35723.0,81243.0,20035996.0,29881009.0,1.491366288953142,1.080548478022722
2024-01-24,2469.69,39546.0,74465.0,20039323.0,29932277.0,1.4936770568546651,0.6884845229302357
2024-01-23,2478.61,47228.0,80294.0,20107443.0,29887939.0,1.486411723260884,-0.5521956808727925
2024-01-22,2464.35,38805.0,84199.0,19991398.0,30549167.0,1.5281155925163412,7.853157400919251
2024-01-19,2472.74,51881.0,91745.0,20058533.0,30847707.0,1.5378845003271175,3.2540192926045015
2024-01-18,2440.04,57151.0,83002.0,19783499.0,31016395.0,1.5677911677807854,2.0323365702031277
2024-01-17,2435.9,96560.0,112816.0,19750746.0,30660644.0,1.5523790341893922,-3.153373634945398
2024-01-16,2497.59,65958.0,88285.0,20245551.0,30670845.0,1.5149424681007695,0.11554624228351362
2024-01-15,2525.99,80210.0,81827.0,20477797.0,30730294.0,1.5006640606897315,0.7265205861146077
2024-01-12,2525.05,79018.0,83688.0,20472481.0,30591684.0,1.49428317945441,-1.6562709110027722
2024-01-11,2540.27,78842.0,136699.0,20438963.0,30401232.0,1.4874155797434536,-1.3932216036693759
2024-01-10,2541.98,57002.0,87958.0,20455336.0,30396254.0,1.4859816529046503,-0.056595193160371995
2024-01-09,2561.24,79121.0,88967.0,20615757.0,30308487.0,1.4701612460798796,-0.9865118527094315
2024-01-08,2567.82,32014.0,67636.0,20672907.0,30288307.0,1.4651208463328356,-0.29836181914956533
2024-01-05,2578.08,52229.0,83845.0,20751488.0,30127112.0,1.4518049018942643,-1.922535631224283
2024-01-04,2587.02,77018.0,89923.0,20818627.0,29824255.0,1.4325755007763,-3.3679592540284466
2024-01-03,2607.31,46313.0,101216.0,20965735.0,29690863.0,1.4161613222717926,-1.317894404046791
2024-01-02,2669.81,40987.0,96282.0,21472239.0,30020884.0,1.3981254586445317,3.427650028042625
2023-12-28,2655.28,46009.0,94189.0,21263725.0,30034812.0,1.4124906148852094,0.14787289386234062
2023-12-27,2613.5,34973.0,103598.0,20939971.0,30110019.0,1.4379207592980907,0.7259503079210023
2023-12-26,2602.59,44043.0,95828.0,20856082.0,30180589.0,1.44708814436,0.7364235922694828
2023-12-22,2599.51,46597.0,88483.0,20828558.0,29974378.0,1.4391000087476051,-2.330515466247754
2023-12-21,2600.02,57833.0,94678.0,20804828.0,30022745.0,1.4430662440468145,0.5108578550455227
2023-12-20,2614.3,57042.0,112025.0,20911682.0,30029631.0,1.4360217891607188,0.061468422227181435
2023-12-19,2568.55,39250.0,84181.0,20547650.0,29897724.0,1.4550434721245495,-1.566945035102933
2023-12-18,2566.86,38483.0,101816.0,20539343.0,30219606.0,1.4713034394527615,3.161408815903198
2023-12-15,2563.56,46531.0,128733.0,20521341.0,30484572.0,1.4855058448665708,2.058260119782806
2023-12-14,2544.18,53012.0,129607.0,20364711.0,30324013.0,1.4890470579228943,-1.2388142615753779
2023-12-13,2510.66,37793.0,75136.0,20100999.0,30285489.0,1.5066658627265241,-0.512723594548552
2023-12-12,2535.27,37803.0,77325.0,20294696.0,30132960.0,1.484770207940045,-1.9725703200775946
2023-12-11,2525.36,43500.0,82605.0,20210148.0,30225978.0,1.4955841985917173,1.1260577446885782
2023-12-08,2517.85,43180.0,79168.0,20147851.0,30183899.0,1.4981200228252631,-0.53151525869038
2023-12-07,2492.07,44688.0,81276.0,19938810.0,30204848.0,1.5148771666914926,0.2577513657168168
2023-12-06,2495.38,39099.0,76853.0,19967490.0,30139160.0,1.5094115484720414,-0.8547226523362783
2023-12-05,2494.28,42707.0,83005.0,19958413.0,30446000.0,1.5254719901827867,3.6966447804349136
2023-12-04,2514.95,49886.0,87724.0,20126058.0,30224434.0,1.501756280340641,-2.525717021567644
2023-12-01,2505.01,51660.0,88378.0,20042975.0,30077325.0,1.500641746048179,-1.6645432121116115
2023-11-30,2535.29,66428.0,119925.0,20277774.0,30037495.0,1.481301399256151,-0.33212424431936627
2023-11-29,2519.81,57927.0,94282.0,20157297.0,30076681.0,1.4920989158417421,0.41562546403343165
2023-11-28,2521.76,44309.0,87534.0,20177292.0,30074741.0,1.4905241496232498,-0.022162816734069047
2023-11-27,2495.66,36474.0,83765.0,19942948.0,29968323.0,1.5027027598928704,-1.27043514594401
2023-11-24,2496.63,35938.0,65380.0,19951614.0,29905037.0,1.4988780857528619,-0.9679718568369532
2023-11-23,2514.96,36087.0,65779.0,20091359.0,29864854.0,1.4864526585782476,-0.6108788519132246
2023-11-22,2511.7,43949.0,77553.0,20061098.0,29853931.0,1.488150399345041,-0.1408456152566632
2023-11-21,2510.42,34505.0,77134.0,20057235.0,29907513.0,1.4911084703350188,0.6946612388829828
2023-11-20,2491.2,32381.0,65864.0,19905380.0,29859643.0,1.5000790238618906,-0.7268006801894814
2023-11-17,2469.85,38897.0,81295.0,19743478.0,29822708.0,1.510509343895741,-0.4543329848084138
2023-11-16,2488.18,40744.0,68064.0,19854883.0,29898934.0,1.5058730892546686,1.1199165491302303
2023-11-15,2486.67,41984.0,93282.0,19840330.0,30184179.0,1.5213546851287252,3.057878261615317
2023-11-14,2433.25,30696.0,63821.0,19421972.0,30201933.0,1.5550394676709451,0.27818429670484635
2023-11-13,2403.76,30712.0,59342.0,19186193.0,30212983.0,1.5747252724915255,0.18620875602440093
2023-11-10,2409.66,31247.0,58256.0,19231773.0,30439912.0,1.582792808546565,3.8953755836308708
2023-11-09,2427.08,39503.0,72884.0,19336227.0,30422844.0,1.5733598907377329,-0.2341803413643598
2023-11-08,2421.62,46722.0,76673.0,19293626.0,29980750.0,1.5539199318987524,-5.7659671592346715
2023-11-07,2443.96,45768.0,120866.0,19470752.0,30003200.0,1.540936888313302,0.1857428888190227
2023-11-06,2502.37,52858.0,152255.0,19919197.0,29937269.0,1.5029355350017373,-0.4330301139535647
2023-11-03,2368.34,57866.0,80410.0,18879678.0,29895633.0,1.583482144134026,-0.5177962939932844
2023-11-02,2343.12,37746.0,76793.0,18681169.0,30076472.0,1.6099887539157747,2.3548891174976885
2023-11-01,2301.56,35816.0,67393.0,18353176.0,30072518.0,1.6385457209150067,-0.058670781831941
2023-10-31,2277.99,39498.0,82331.0,18154241.0,30152765.0,1.660921269030195,0.9746875417521954
2023-10-30,2310.55,44484.0,69546.0,18406847.0,30286594.0,1.6453982585936635,1.9243234693584104
2023-10-27,2302.81,51488.0,80099.0,18345416.0,30434176.0,1.6589526233692384,1.8424949125457246
2023-10-26,2299.08,53107.0,92515.0,18320327.0,30408552.0,1.6598258317114098,-0.276971301951035
2023-10-25,2363.17,44081.0,78322.0,18824190.0,30639385.0,1.6276602074245956,2.947230663159776
2023-10-24,2383.51,44417.0,79493.0,18981062.0,30826177.0,1.6240491180103622,2.349791805567786
2023-10-23,2357.02,39593.0,71176.0,18777794.0,31088442.0,1.6555960726803158,3.684739237945375
2023-10-20,2375.0,52121.0,92960.0,18922806.0,31179241.0,1.6477070578221855,0.9767534423407918
2023-10-19,2415.8,75695.0,90545.0,19237506.0,31200909.0,1.621879104287219,0.23930642222099507
2023-10-18,2462.6,91155.0,88976.0,19600507.0,31521616.0,1.608204114311941,3.604421417011329
2023-10-17,2460.17,50938.0,77113.0,19581096.0,31777412.0,1.622861764224025,3.317157937053415
2023-10-16,2436.24,78836.0,83931.0,19390078.0,31578371.0,1.628584010853386,-2.371483718768989
2023-10-13,2456.15,58288.0,71645.0,19552508.0,31579147.0,1.615094442104307,0.010831181519994416
2023-10-12,2479.82,51545.0,89291.0,19733368.0,31967925.0,1.6199933533900548,4.354055839894278
2023-10-11,2450.08,44695.0,91408.0,19496638.0,32016523.0,1.6421560989130537,0.5316602485559251
2023-10-10,2402.58,41600.0,95059.0,19120391.0,32054918.0,1.6764781640710171,0.40390704720226384
2023-10-06,2408.73,28939.0,65228.0,19161475.0,32291689.0,1.6852402542079876,3.6298982032256086
2023-10-05,2403.6,45172.0,91414.0,19122221.0,32289303.0,1.6885749307049636,-0.026101034852429605
2023-10-04,2405.69,42486.0,102447.0,19090556.0,32470898.0,1.7008880202336694,1.7725750876062745
2023-09-27,2465.07,36624.0,67613.0,19558180.0,32587067.0,1.6661605016417682,1.7181459186842767
2023-09-26,2462.97,42748.0,70608.0,19534626.0,32792698.0,1.6786959729866342,2.9122903920235665
2023-09-25,2495.76,43861.0,74595.0,19790482.0,33948523.0,1.715396471899977,15.49467122461291
2023-09-22,2508.13,43318.0,70630.0,19888721.0,33902984.0,1.704633696656512,-0.6447543536740762
2023-09-21,2514.97,39468.0,78031.0,19955585.0,33089758.0,1.6581702816529809,-10.421832348681933
2023-09-20,2559.74,41467.0,75717.0,20302816.0,33055688.0,1.6281331614294292,-0.449965001254672
2023-09-19,2559.21,46234.0,78273.0,20301259.0,32675174.0,1.6095146611350557,-4.861369821011077
2023-09-18,2574.72,41629.0,87721.0,20420040.0,32813128.0,1.6069081157529563,1.5726450906852407
2023-09-15,2601.28,44173.0,119952.0,20634552.0,33159330.0,1.6069808542487378,2.886171135120715
2023-09-14,2572.89,41251.0,95775.0,20411717.0,33111948.0,1.622202972929715,-0.49472200469851213
2023-09-13,2534.7,41758.0,92710.0,20114582.0,33125409.0,1.6468355643681782,0.1451946931291123
2023-09-12,2536.58,35941.0,89272.0,20125143.0,33100118.0,1.6447146735802076,-0.28330271529706963
2023-09-11,2556.88,41107.0,83407.0,20278459.0,32986905.0,1.6266968313519288,-1.3573560972100662
2023-09-08,2547.68,39629.0,77190.0,20208444.0,32992178.0,1.6325936821261449,0.06831195750744914
2023-09-07,2548.26,37727.0,83258.0,20216303.0,32850348.0,1.62494339345824,-1.7034999639674266
2023-09-06,2563.34,42213.0,76267.0,20332161.0,32942173.0,1.6202002826949875,1.2039938636631833
2023-09-05,2582.18,38458.0,75901.0,20481418.0,33019888.0,1.612187593651963,1.0238995533655684
2023-09-04,2584.55,34207.0,86996.0,20500341.0,32913734.0,1.6055212935238492,-1.2202170214722516
2023-09-01,2563.71,49337.0,100297.0,20333220.0,32875506.0,1.6168371758137667,-0.3811479904683091
2023-08-31,2556.27,47317.0,113350.0,20252207.0,32841154.0,1.6216086473933433,-0.3030613145125717
2023-08-30,2561.22,36400.0,77654.0,20296723.0,32775023.0,1.6147938265699344,-0.8516109923506838
2023-08-29,2552.16,44137.0,82750.0,20225189.0,32807842.0,1.6221278327732809,0.3966042296072508
2023-08-28,2543.41,48359.0,82219.0,20158259.0,32712426.0,1.6227803204631908,-1.1605103443243046
2023-08-25,2519.14,57738.0,83029.0,19977015.0,32776247.0,1.6406979220869584,0.7686591431909333
2023-08-24,2537.68,44114.0,100995.0,20120824.0,32690934.0,1.6247313728304567,-0.8447249863854647
2023-08-23,2505.5,54717.0,85780.0,19865753.0,32775824.0,1.6498656758694221,0.9896246211238051
2023-08-22,2515.74,47181.0,92703.0,19941007.0,32809987.0,1.6453525641909659,0.368520975588708
2023-08-21,2508.8,39946.0,85248.0,19888144.0,32798886.0,1.6491677654787698,-0.13022006381381382
2023-08-18,2504.5,55778.0,107768.0,19851485.0,32988469.0,1.6617632887413711,1.7591771212233687
2023-08-17,2519.85,73513.0,107276.0,19972706.0,33064057.0,1.6554620590720155,0.7046124016555427
2023-08-16,2525.64,68514.0,120255.0,20018208.0,32992811.0,1.6481400832681927,-0.5924576940667747
2023-08-14,2570.87,62438.0,99953.0,20371885.0,32898308.0,1.6148877730264037,-0.945474372955289
2023-08-11,2591.26,67539.0,105135.0,20533712.0,32750415.0,1.5949583299892391,-1.4066961525657489
2023-08-10,2601.56,56816.0,113490.0,20613364.0,32802272.0,1.591310957299352,0.45693012600229094
2023-08-09,2605.12,46753.0,103263.0,20645573.0,32805123.0,1.5889664578454665,0.027609114590898966
2023-08-08,2573.98,63842.0,124354.0,20396322.0,32818664.0,1.609048141130543,0.10889074738247262
2023-08-07,2580.71,50407.0,118945.0,20448941.0,32800099.0,1.6039998843949914,-0.15608054142670982
2023-08-04,2602.8,64575.0,109714.0,20617477.0,32795162.0,1.5906486521119922,-0.044998815101080995
2023-08-03,2605.39,78942.0,149215.0,20642818.0,32568215.0,1.5777019881684757,-1.520939583822002
2023-08-02,2616.47,70467.0,160019.0,20736686.0,32443116.0,1.5645275238290246,-0.7817759141101994
2023-08-01,2667.07,49364.0,158519.0,21131353.0,32310081.0,1.5290114646232071,-0.8392369368971543
2023-07-31,2632.58,45424.0,156880.0,20859122.0,32698217.0,1.5675739851370543,2.474094849566548
2023-07-28,2608.32,50327.0,168073.0,20681338.0,32596058.0,1.576109727523432,-0.607825171205369
2023-07-27,2603.81,59416.0,240764.0,20646958.0,32520087.0,1.5750546400104073,-0.3155413600039873
2023-07-26,2592.36,83411.0,363482.0,20549369.0,32346640.0,1.574094075589377,-0.47718181367990714
2023-07-25,2636.46,72347.0,192046.0,20900161.0,32200985.0,1.5407051170562753,-0.7584380825427242
2023-07-24,2628.53,52936.0,190504.0,20838196.0,32042197.0,1.5376665523253548,-0.8335153067652122
2023-07-21,2609.76,50187.0,122588.0,20697589.0,31887361.0,1.5406316648765226,-1.263060005873332
2023-07-20,2600.23,37236.0,94732.0,20630045.0,31875654.0,1.5451083116881228,-0.12358020521048854
2023-07-19,2608.24,44007.0,112317.0,20693360.0,31985749.0,1.5457010847924164,0.9802167080673451
2023-07-18,2607.62,49320.0,120038.0,20687938.0,31862224.0,1.5401353194310616,-1.0290491344407604
2023-07-17,2619.0,55057.0,117322.0,20776810.0,31619044.0,1.5218430548289175,-2.072757027667445
2023-07-14,2628.3,56982.0,142853.0,20851555.0,31536073.0,1.512408690862624,-0.5808138436014645
2023-07-13,2591.23,58566.0,132580.0,20561448.0,31426698.0,1.528428250773,-0.824973600844773
2023-07-12,2574.72,69692.0,132299.0,20431341.0,31712266.0,1.5521382566127206,2.1585045994300787
2023-07-11,2562.49,59413.0,105965.0,20335897.0,31628964.0,1.5553267210194859,-0.7861274949275704
2023-07-10,2520.7,56182.0,96987.0,20000756.0,31509931.0,1.5754369984814574,-1.2273088145833977
2023-07-07,2526.71,61327.0,103674.0,20051071.0,31811095.0,1.5865035339010072,2.9049134787892816
2023-07-06,2556.29,53190.0,102910.0,20287157.0,31687058.0,1.5619269866152266,-1.2052958896122825
2023-07-05,2579.0,60109.0,102577.0,20468205.0,31324050.0,1.5303760148972516,-3.538882985464578
2023-07-04,2593.31,67441.0,91608.0,20579008.0,31307792.0,1.5213460240649113,-0.17747358309317965
2023-07-03,2602.47,61801.0,89736.0,20650436.0,31417981.0,1.5214197414524322,1.227924133012392
2023-06-30,2564.28,51093.0,82091.0,20350910.0,31479937.0,1.5468564796365372,0.7547234166961055
2023-06-29,2550.02,60451.0,88249.0,20248844.0,31599382.0,1.5605523949910425,1.353499756371177
2023-06-28,2564.19,48877.0,88143.0,20360065.0,31608182.0,1.5524597784928487,0.09983776363409459
2023-06-27,2581.39,53851.0,85922.0,20493901.0,31617093.0,1.542756208298264,0.10371034193803683
2023-06-26,2582.2,48175.0,84377.0,20502278.0,31593854.0,1.5409923716769425,-0.2754186567429513
2023-06-23,2570.1,52831.0,85485.0,20399508.0,31606624.0,1.549381681166036,0.14938293267824765
2023-06-22,2593.7,61322.0,89379.0,20583110.0,31684143.0,1.5393272931058524,0.867306638024592
2023-06-21,2582.63,65980.0,106543.0,20494902.0,31481674.0,1.5360734098655364,-1.9003500933895234
2023-06-20,2604.91,72254.0,108804.0,20667094.0,31079763.0,1.5038284047094381,-3.6938991213558325
2023-06-19,2609.5,71955.0,110966.0,20694590.0,31037750.0,1.499800189324843,-0.3786114665753474
2023-06-16,2625.79,67367.0,126206.0,20830710.0,31120406.0,1.4939676084012499,0.6549292426667512
2023-06-15,2608.54,58244.0,115138.0,20689303.0,31034114.0,1.5000077092978918,-0.7494658583612708
